weeks,Season,GID,name,Pos,Team,h/a,Oppt,FD points,FD salary,game.id,date,playerID,pass.att,pass.comp,passyds,pass.tds,pass.ints,pass.twopta,pass.twoptm,rush.att,rushyds,rushtds,rushlng,rushlngtd,rush.twopta,rush.twoptm,recept,recyds,rec.tds,reclng,reclngtd,rec.twopta,rec.twoptm,kick.rets,kickret.avg,kickret.tds,kick.ret.lng,kickret.lngtd,punt.rets,puntret.avg,puntret.tds,puntret.lng,puntret.lngtd,fgm,fga,fgyds,totpts.fg,xpmade,xpmissed,xpa,xpb,xppts.tot,tackles,asst.tackles,sacks,defints,forced.fumbs,totalfumbs,recfumbs,totalrecfumbs,fumbyds,fumbslost,games,position,proj
9.0,2015,4437,J.Cook,TE,STL,a,MIN,1.5,5200.0,2015110800,2015-11-08,00-0027061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,3.2
11.0,2015,3627,B.Marshall,WR,NYJ,a,HOU,13.2,7900.0,2015112203,2015-11-22,00-0024334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,47,1,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,13.4
3.0,2015,5252,S.Watkins,WR,BUF,a,MIA,4.4,6800.0,2015092712,2015-09-27,00-0031325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,5.7
16.0,2015,4461,Z.Miller,TE,CHI,a,TB,10.4,5600.0,2015122708,2015-12-27,00-0027125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,69,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,5.3
9.0,2015,1413,N.Foles,QB,STL,a,MIN,6.92,6300.0,2015110800,2015-11-08,00-0029567,33,18,168,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,10.02
10.0,2015,4360,D.Walker,TE,TEN,h,CAR,6.7,5900.0,2015111503,2015-11-15,00-0024389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,52,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,5.6
3.0,2015,1301,M.Ryan,QB,ATL,a,DAL,23.1,8300.0,2015092700,2015-09-27,00-0026143,36,24,285,2,0,1,1,2,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,18.14
7.0,2015,4585,L.Donnell,TE,NYG,h,DAL,3.8,5200.0,2015102510,2015-10-25,00-0028838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,4.0
14.0,2015,4401,G.Barnidge,TE,CLE,h,SF,16.9,6200.0,2015121310,2015-12-13,00-0026281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,84,1,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,11.0
10.0,2015,2960,A.Blue,RB,HOU,a,CIN,3.6,5900.0,2015111600,2015-11-16,00-0031075,0,0,0,0,0,0,0,12,22,0,5,0,0,0,1,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,5.8
5.0,2015,6096,R.Gould,PK,CHI,a,KC,7.0,4700.0,2015101101,2015-10-11,00-0023252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,44,6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,K,8.0
9.0,2015,6211,C.Sturgis,PK,PHI,a,DAL,11.0,5000.0,2015110810,2015-11-08,00-0030390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,53,6,3,0,3,0,3,0,0,0.0,0,0,0,0,0,0,0,1,K,8.0
16.0,2015,3754,P.Garcon,WR,WAS,a,PHI,17.5,5800.0,2015122600,2015-12-26,00-0026345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,80,1,25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,4.7
12.0,2015,6208,K.Forbath,PK,NO,a,HOU,8.0,4600.0,2015112903,2015-11-29,00-0028787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,57,6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,K,9.0
6.0,2015,2927,B.Sankey,RB,TEN,h,MIA,2.5,5300.0,2015101806,2015-10-18,00-0031413,0,0,0,0,0,0,0,3,13,0,9,0,0,0,1,7,0,7,0,0,0,3,26,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,4.1
13.0,2015,1450,R.Griffin,TE,HOU,a,BUF,10.4,4900.0,2015120601,2015-12-06,00-0030108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,1,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,2.8
5.0,2015,5168,M.Jones,WR,CIN,h,SEA,8.6,5300.0,2015101102,2015-10-11,00-0029293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,61,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,3.8
11.0,2015,1381,B.Gabbert,QB,SF,a,SEA,16.76,6000.0,2015112210,2015-11-22,00-0027948,34,22,264,1,0,0,0,4,22,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,11.14
3.0,2015,2899,L.Murray,RB,OAK,a,CLE,21.4,7000.0,2015092708,2015-09-27,00-0030513,0,0,0,0,0,0,0,26,139,1,54,6,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,9.3
4.0,2015,6211,C.Sturgis,PK,PHI,a,WAS,2.0,0.0,2015100405,2015-10-04,00-0030390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,3,0,2,0,0,0.0,0,0,0,0,0,0,0,1,K,8.0
12.0,2015,6095,N.Novak,PK,HOU,h,NO,6.0,4500.0,2015112903,2015-11-29,00-0023096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,34,3,3,0,3,0,3,0,0,0.0,0,0,0,0,0,0,0,1,K,9.0
10.0,2015,1207,C.Palmer,QB,ARI,a,SEA,21.32,8000.0,2015111511,2015-11-15,00-0021429,48,29,363,3,1,0,0,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2,0,0,0,2,1,QB,16.46
6.0,2015,5255,B.Cooks,WR,NO,h,ATL,6.1,7000.0,2015101500,2015-10-15,00-0031236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,41,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,13.2
6.0,2015,1442,B.Bortles,QB,JAC,h,HOU,25.94,7300.0,2015101807,2015-10-18,00-0031407,53,30,331,3,3,0,0,4,37,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,0,0,1,QB,17.08
6.0,2015,5410,J.Crowder,WR,WAS,a,NYJ,6.0,5500.0,2015101801,2015-10-18,00-0031941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,4.9
4.0,2015,2871,A.Morris,RB,WAS,h,PHI,7.5,6200.0,2015100405,2015-10-04,00-0029141,0,0,0,0,0,0,0,17,62,0,16,0,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,5.2
1.0,2015,4533,J.Cameron,TE,MIA,a,WAS,9.3,5500.0,2015091303,2015-09-13,00-0028040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,73,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,11.3
11.0,2015,1441,D.Carr,QB,OAK,a,DET,7.56,7700.0,2015112201,2015-11-22,00-0031280,25,13,169,0,0,0,0,2,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1,QB,17.92
2.0,2015,4582,T.Kelce,TE,KC,h,DEN,7.8,6600.0,2015091700,2015-09-17,00-0030506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,58,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,11.4
10.0,2015,4292,B.Watson,TE,NO,a,WAS,3.4,5500.0,2015111500,2015-11-15,00-0022943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,4.3
1.0,2015,2899,L.Murray,RB,OAK,h,CIN,11.5,7400.0,2015091310,2015-09-13,00-0030513,0,0,0,0,0,0,0,11,44,0,12,0,0,0,7,36,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,8.1
6.0,2015,1415,K.Cousins,QB,WAS,a,NYJ,9.94,6200.0,2015101801,2015-10-18,00-0029604,43,25,196,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,13.76
9.0,2015,6098,S.Gostkowski,PK,NE,h,WAS,9.0,5200.0,2015110802,2015-11-08,00-0024333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,21,6,3,0,3,0,3,0,0,0.0,0,0,0,0,0,0,0,1,K,9.0
2.0,2015,1413,N.Foles,QB,STL,a,WAS,10.1,6500.0,2015092005,2015-09-20,00-0029567,32,17,150,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,0,0,1,QB,12.3
4.0,2015,4292,B.Watson,TE,NO,h,DAL,4.5,4600.0,2015100412,2015-10-04,00-0022943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,2.8
11.0,2015,6205,G.Zuerlein,PK,STL,a,BAL,1.0,4600.0,2015112208,2015-11-22,00-0029621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0.0,0,0,0,0,0,0,0,1,K,8.0
10.0,2015,4582,T.Kelce,TE,KC,a,DEN,6.1,5800.0,2015111510,2015-11-15,00-0030506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,5.4
13.0,2015,3983,E.Sanders,WR,DEN,a,SD,3.9,7300.0,2015120611,2015-12-06,00-0027685,0,0,0,0,0,0,0,1,5,0,5,0,0,0,3,19,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,13.0
9.0,2015,2777,J.Starks,RB,GB,a,CAR,21.2,5800.0,2015110801,2015-11-08,00-0027791,0,0,0,0,0,0,0,10,39,0,15,0,0,0,6,83,1,30,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,3.8
11.0,2015,2856,R.Hillman,RB,DEN,a,CHI,10.9,6200.0,2015112200,2015-11-22,00-0029683,0,0,0,0,0,0,0,21,102,0,15,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,12.3
2.0,2015,5263,D.Adams,WR,GB,h,SEA,5.8,6400.0,2015092013,2015-09-20,00-0031381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,5.6
1.0,2015,4551,D.Allen,TE,IND,a,BUF,9.2,5400.0,2015091304,2015-09-13,00-0029689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,1,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,2.6
14.0,2015,3902,E.Decker,WR,NYJ,h,TEN,16.9,7300.0,2015121301,2015-12-13,00-0027690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,74,1,20,16,0,0,0,0,0,0,0,1,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,12.7
8.0,2015,6120,N.Folk,PK,NYJ,a,OAK,9.0,4600.0,2015110109,2015-11-01,00-0025565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,40,6,2,0,2,0,2,0,0,0.0,0,0,0,0,0,0,0,1,K,8.0
15.0,2015,2484,D.Sproles,RB,PHI,h,ARI,4.0,5600.0,2015122001,2015-12-20,00-0023564,0,0,0,0,0,0,0,6,9,0,3,0,0,0,3,16,0,6,0,0,0,0,0,0,0,0,2,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,5.8
8.0,2015,6237,A.Franks,PK,MIA,a,NE,1.0,4500.0,2015102900,2015-10-29,00-0031718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,K,8.0
4.0,2015,1301,M.Ryan,QB,ATL,h,HOU,14.14,8400.0,2015100402,2015-10-04,00-0026143,27,19,256,1,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,17.88
11.0,2015,1233,T.Romo,QB,DAL,a,MIA,15.28,8000.0,2015112207,2015-11-22,00-0021678,28,18,227,2,2,0,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,17.06
1.0,2015,5258,A.Robinson,WR,JAC,h,CAR,3.2,6100.0,2015091302,2015-09-13,00-0031428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,6.3
10.0,2015,1413,N.Foles,QB,STL,h,CHI,7.0,6400.0,2015111504,2015-11-15,00-0029567,36,17,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,14.04
2.0,2015,6016,P.Dawson,PK,SF,a,PIT,5.0,5000.0,2015092009,2015-09-20,00-0004091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,47,3,1,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,K,8.0
10.0,2015,1466,M.Mariota,QB,TEN,h,CAR,8.8,7300.0,2015111503,2015-11-15,00-0032268,24,16,185,0,1,0,0,5,24,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2,1,1,-10,0,1,QB,16.68
14.0,2015,5153,A.Jeffery,WR,CHI,h,WAS,19.7,7500.0,2015121306,2015-12-13,00-0029137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,107,1,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,14.3
16.0,2015,4651,C.Walford,TE,OAK,h,SD,2.7,4800.0,2015122400,2015-12-24,00-0032256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,3.0
10.0,2015,6096,R.Gould,PK,CHI,a,STL,13.0,4600.0,2015111504,2015-11-15,00-0023252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,37,9,4,0,4,0,4,0,0,0.0,0,0,0,0,0,0,0,1,K,7.0
2.0,2015,2991,M.Gordon,RB,SD,a,CIN,10.3,6500.0,2015092002,2015-09-20,00-0032144,0,0,0,0,0,0,0,16,88,0,27,0,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,7.5
9.0,2015,5367,M.Bryant,WR,PIT,h,OAK,10.6,6900.0,2015110806,2015-11-08,00-0031373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,1,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,12.4
2.0,2015,5125,R.Cobb,WR,GB,h,SEA,15.6,8200.0,2015092013,2015-09-20,00-0028002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,116,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,7.1
6.0,2015,2930,D.Freeman,RB,ATL,a,NO,31.6,8000.0,2015101500,2015-10-15,00-0031285,0,0,0,0,0,0,0,13,100,1,25,25,0,0,8,56,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,17.6
11.0,2015,2881,J.Grimes,RB,HOU,h,NYJ,8.0,5300.0,2015112203,2015-11-22,00-0029510,0,0,0,0,0,0,0,6,37,0,13,0,0,0,3,28,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,3.0
9.0,2015,1441,D.Carr,QB,OAK,a,PIT,27.34,7000.0,2015110806,2015-11-08,00-0031280,44,24,301,4,1,0,0,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,16.96
2.0,2015,3474,A.Brown,WR,PIT,h,SF,32.0,9200.0,2015092009,2015-09-20,00-0027793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,195,1,59,7,1,1,0,0,0,0,0,1,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,15.8
4.0,2015,1439,T.Bridgewater,QB,MIN,a,DEN,15.06,6500.0,2015100411,2015-10-04,00-0031237,41,27,269,1,0,0,0,3,23,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,1,QB,11.9
14.0,2015,5136,D.Baldwin,WR,SEA,a,BAL,29.2,6800.0,2015121313,2015-12-13,00-0028434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,82,3,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,12.1
15.0,2015,5341,A.Hurns,WR,JAC,h,ATL,5.4,7000.0,2015122003,2015-12-20,00-0030821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,1,WR,12.1
5.0,2015,1254,A.Smith,QB,KC,h,CHI,13.34,6900.0,2015101101,2015-10-11,00-0023436,30,16,181,1,0,0,0,3,21,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,17.48
10.0,2015,1252,A.Rodgers,QB,GB,h,DET,22.12,9200.0,2015111501,2015-11-15,00-0023459,61,35,333,2,0,1,0,2,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,23.12
3.0,2015,2777,J.Starks,RB,GB,h,KC,5.6,6500.0,2015092800,2015-09-28,00-0027791,0,0,0,0,0,0,0,17,32,0,11,0,0,0,1,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,4.9
9.0,2015,4569,Z.Ertz,TE,PHI,a,DAL,6.9,5000.0,2015110810,2015-11-08,00-0030061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,4.9
6.0,2015,5370,J.Allen,RB,BAL,a,SF,2.6,5100.0,2015101810,2015-10-18,00-0031577,0,0,0,0,0,0,0,4,13,0,8,0,0,0,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,3.5
12.0,2015,4543,C.Clay,TE,BUF,a,KC,5.6,5300.0,2015112908,2015-11-29,00-0028112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,3.5
15.0,2015,5254,J.Matthews,WR,PHI,h,ARI,25.9,6100.0,2015122001,2015-12-20,00-0031299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,159,1,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,4.4
16.0,2015,4670,W.Tye,TE,NYG,a,MIN,4.3,5100.0,2015122706,2015-12-27,00-0032004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,10.1
14.0,2015,2858,D.Martin,RB,TB,h,NO,15.1,8000.0,2015121308,2015-12-13,00-0029613,0,0,0,0,0,0,0,11,81,1,24,14,0,0,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,16.6
6.0,2015,1410,R.Tannehill,QB,MIA,a,TEN,18.04,7700.0,2015101806,2015-10-18,00-0029701,29,22,266,2,2,0,0,2,14,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,17.0
1.0,2015,1233,T.Romo,QB,DAL,h,NYG,24.14,8700.0,2015091312,2015-09-13,00-0021678,45,36,356,3,2,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,1,QB,17.18
16.0,2015,3946,B.LaFell,WR,NE,a,NYJ,3.3,6300.0,2015122702,2015-12-27,00-0027681,0,0,0,0,0,0,0,1,9,0,9,0,0,0,1,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,12.0
16.0,2015,6048,S.Janikowski,PK,OAK,h,SD,9.0,4700.0,2015122400,2015-12-24,00-0019646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,50,6,1,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,K,6.0
2.0,2015,3802,P.Harvin,WR,BUF,h,NE,7.4,5700.0,2015092001,2015-09-20,00-0026998,0,0,0,0,0,0,0,1,7,0,7,0,1,0,4,47,0,25,0,1,0,2,22,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1,WR,5.5
4.0,2015,6104,M.Crosby,PK,GB,a,SF,5.0,5000.0,2015100409,2015-10-04,00-0025580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,31,3,2,0,2,0,2,0,0,0.0,0,0,0,0,0,0,0,1,K,9.0
11.0,2015,5370,J.Allen,RB,BAL,h,STL,14.0,4900.0,2015112208,2015-11-22,00-0031577,0,0,0,0,0,0,0,22,67,0,17,0,0,0,5,48,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,3.0
